NAICS,CTY_CODE,country,import_value,time,COMM_LVL,NAICS.1,month,total_import_value,country_share,country_share_ma3,share_volatility_12m,resilience_score,hhi,c5_share,supplier_count,import_price_index_overall,import_price_index_asian_nics,import_price_index_industrialized,domestic_producer_price_index
3344,4280,GERMANY,142064807,2021-02-01,NA4,3344,2021-02-01,6041292079,0.023515632937832667,0.021887319001711952,,9764.843670621673,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5081,ISRAEL,92545264,2021-02-01,NA4,3344,2021-02-01,6041292079,0.015318786575754964,0.011192830678791395,,9846.812134242451,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,1220,CANADA,81905545,2021-02-01,NA4,3344,2021-02-01,6041292079,0.013557620444260596,0.012608307449161634,,9864.423795557394,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5590,SINGAPORE,69503641,2021-02-01,NA4,3344,2021-02-01,6041292079,0.011504764227771747,0.010947969669621312,,9884.952357722283,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5330,INDIA,62920337,2021-02-01,NA4,3344,2021-02-01,6041292079,0.010415046347240184,0.009841803293619045,,9895.849536527598,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4759,ITALY,61751647,2021-02-01,NA4,3344,2021-02-01,6041292079,0.010221596008352835,0.010783827559705984,,9897.78403991647,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4279,FRANCE,40191361,2021-02-01,NA4,3344,2021-02-01,6041292079,0.006652775676863612,0.006654794642994311,,9933.472243231363,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4120,UNITED KINGDOM,34322616,2021-02-01,NA4,3344,2021-02-01,6041292079,0.005681336964208051,0.005092127963567983,,9943.186630357919,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4700,SPAIN,25498378,2021-02-01,NA4,3344,2021-02-01,6041292079,0.004220682871572182,0.0035005079143913113,,9957.793171284278,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4419,SWITZERLAND,21792859,2021-02-01,NA4,3344,2021-02-01,6041292079,0.003607317559724296,0.0033216342015634183,,9963.926824402757,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5600,INDONESIA,17041900,2021-02-01,NA4,3344,2021-02-01,6041292079,0.002820903173882118,0.0032189536009731507,,9971.790968261177,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4370,HUNGARY,15763760,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0026093358496597197,0.002461007585614375,,9973.906641503403,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4330,AUSTRIA,15246725,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0025237523365239695,0.003152218847000819,,9974.76247663476,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7140,MOROCCO,15119488,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0025026911134716553,0.0017860443729453795,,9974.973088865283,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4730,MALTA,11486771,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0019013765349847772,0.002213436527999068,,9980.986234650152,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4099,DENMARK,10768939,2021-02-01,NA4,3344,2021-02-01,6041292079,0.001782555595587518,0.0020111422989995574,,9982.174444044125,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4351,CZECH REPUBLIC,9571550,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0015843547828570399,0.001380764971485005,,9984.15645217143,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2230,COSTA RICA,9335885,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0015453457435789706,0.0016896550016410566,,9984.546542564209,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4010,SWEDEN,8680681,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0014368914607149554,0.0012655264656953103,,9985.63108539285,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4550,POLAND,7063430,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0011691919390146737,0.0011599487251968098,,9988.308080609853,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4359,SLOVAKIA,6709418,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0011105932161966574,0.0009222470941690319,,9988.894067838033,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4792,SLOVENIA,5211235,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0008626027233668535,0.000488701938324308,,9991.373972766332,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4050,FINLAND,5029902,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0008325871244471575,0.0008806152977873709,,9991.674128755529,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4210,NETHERLANDS,4764185,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0007886036526127708,0.0006586781941548036,,9992.113963473872,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5820,HONG KONG,3697533,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0006120434091993187,0.0007993870998982714,,9993.879565908006,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,6021,AUSTRALIA,3688664,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0006105753457645397,0.0005746662167861931,,9993.894246542353,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4850,ROMANIA,3400614,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0005628951481787809,0.0004721987762840827,,9994.371048518213,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4231,BELGIUM,3336454,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0005522749035090975,0.0005956240432483627,,9994.477250964908,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,6141,NEW ZEALAND,3334722,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0005519882098718174,0.0006841823005154337,,9994.480117901281,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3510,BRAZIL,3127588,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0005177018358161723,0.0004455675639205052,,9994.822981641839,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2110,EL SALVADOR,2817837,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0004664295258616977,0.0004279955773774386,,9995.335704741383,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4840,GREECE,2577212,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0004265994701627801,0.0003255190752222333,,9995.734005298373,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2470,DOMINICAN REPUBLIC,2534669,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0004195574335514593,0.00036537378456617684,,9995.804425664484,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4710,PORTUGAL,1971660,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0003263639589374669,0.00031667803981901964,,9996.736360410625,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4890,TURKEY,1422128,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00023540129849762225,0.0002868937657910653,,9997.645987015023,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4039,NORWAY,1355527,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00022437700119017868,0.00024275584784516852,,9997.756229988097,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2483,ST KITTS AND NEVIS,1160054,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00019202084336104817,0.00020531106617468684,,9998.07979156639,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4510,LITHUANIA,1087563,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00018002158905384717,0.00026288404924263825,,9998.199784109462,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4470,ESTONIA,951166,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00015744413406303047,0.00012355494091046397,,9998.42555865937,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4621,RUSSIA,887860,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00014696524988193672,0.00016411073964607342,,9998.53034750118,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3010,COLOMBIA,870168,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00014403673727757203,0.00026296315660725436,,9998.559632627224,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4870,BULGARIA,805916,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00013340126407750198,0.00011706437352776326,,9998.665987359225,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5420,SRI LANKA,723695,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00011979142715440295,0.0001003176745740218,,9998.802085728455,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7230,TUNISIA,609799,2021-02-01,NA4,3344,2021-02-01,6041292079,0.00010093850653566456,8.313743195938544e-05,,9998.990614934643,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2720,BARBADOS,587441,2021-02-01,NA4,3344,2021-02-01,6041292079,9.72376425966873e-05,9.507925250677684e-05,,9999.027623574033,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4791,CROATIA,472603,2021-02-01,NA4,3344,2021-02-01,6041292079,7.822879506898942e-05,0.00010201154326845768,,9999.217712049309,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5200,UNITED ARAB EMIRATES,407692,2021-02-01,NA4,3344,2021-02-01,6041292079,6.74842392436494e-05,4.3797301517010755e-05,,9999.325157607564,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7910,SOUTH AFRICA,367863,2021-02-01,NA4,3344,2021-02-01,6041292079,6.089144427873639e-05,4.2267200410208645e-05,,9999.391085557212,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4623,UKRAINE,275861,2021-02-01,NA4,3344,2021-02-01,6041292079,4.566258283702492e-05,4.2926746168845165e-05,,9999.54337417163,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4622,BELARUS,240193,2021-02-01,NA4,3344,2021-02-01,6041292079,3.975854781710182e-05,3.2078113115104096e-05,,9999.602414521829,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5550,CAMBODIA,230184,2021-02-01,NA4,3344,2021-02-01,6041292079,3.810178302753105e-05,4.636363487468271e-05,,9999.618982169724,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2450,HAITI,218331,2021-02-01,NA4,3344,2021-02-01,6041292079,3.613978552020941e-05,2.3042945975740074e-05,,9999.638602144798,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2050,GUATEMALA,201408,2021-02-01,NA4,3344,2021-02-01,6041292079,3.3338563566577064e-05,2.890041103510844e-05,,9999.666614364334,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4490,LATVIA,160630,2021-02-01,NA4,3344,2021-02-01,6041292079,2.6588683000175134e-05,2.037072809496272e-05,,9999.734113169998,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5380,BANGLADESH,155280,2021-02-01,NA4,3344,2021-02-01,6041292079,2.570311085268751e-05,2.570311085268751e-05,,9999.742968891473,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2150,HONDURAS,142102,2021-02-01,NA4,3344,2021-02-01,6041292079,2.35217894022965e-05,2.1114656474272567e-05,,9999.764782105976,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4239,LUXEMBOURG,128158,2021-02-01,NA4,3344,2021-02-01,6041292079,2.121367388368577e-05,2.632312811292907e-05,,9999.787863261163,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7690,RWANDA,126674,2021-02-01,NA4,3344,2021-02-01,6041292079,2.096803106744808e-05,1.710069385256511e-05,,9999.790319689326,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3570,ARGENTINA,85407,2021-02-01,NA4,3344,2021-02-01,6041292079,1.4137207551490741e-05,9.536552020197871e-06,,9999.858627924485,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7904,REUNION,80483,2021-02-01,NA4,3344,2021-02-01,6041292079,1.3322150120793721e-05,1.3322150120793721e-05,,9999.866778498792,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4411,LIECHTENSTEIN,66637,2021-02-01,NA4,3344,2021-02-01,6041292079,1.103025629759491e-05,5.2083630585288395e-05,,9999.889697437024,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4801,SERBIA,57680,2021-02-01,NA4,3344,2021-02-01,6041292079,9.547626442446006e-06,1.0459178655529226e-05,,9999.904523735575,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5460,BURMA,53296,2021-02-01,NA4,3344,2021-02-01,6041292079,8.821953864018764e-06,5.877702026457223e-06,,9999.91178046136,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4794,MACEDONIA,47640,2021-02-01,NA4,3344,2021-02-01,6041292079,7.885730300244931e-06,1.3510992654383494e-05,,9999.921142696998,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5530,LAOS,44146,2021-02-01,NA4,3344,2021-02-01,6041292079,7.3073772005586225e-06,2.8381528863792283e-05,,9999.926926227994,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2487,ST LUCIA,41127,2021-02-01,NA4,3344,2021-02-01,6041292079,6.807649665368878e-06,5.331803181408789e-06,,9999.931923503347,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3370,CHILE,37531,2021-02-01,NA4,3344,2021-02-01,6041292079,6.212412760253832e-06,1.6911513963155446e-05,,9999.937875872398,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4000,ICELAND,37467,2021-02-01,NA4,3344,2021-02-01,6041292079,6.201818999984821e-06,4.281736370679181e-06,,9999.937981809999,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7460,GUINEA,36852,2021-02-01,NA4,3344,2021-02-01,6041292079,6.100019584899795e-06,6.100019584899795e-06,,9999.93899980415,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4091,FAROE ISLANDS,31080,2021-02-01,NA4,3344,2021-02-01,6041292079,5.1445948306383816e-06,5.1445948306383816e-06,,9999.948554051694,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7290,EGYPT,24493,2021-02-01,NA4,3344,2021-02-01,6041292079,4.054265160451283e-06,2.605726932014462e-06,,9999.959457348396,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5660,MACAU,24223,2021-02-01,NA4,3344,2021-02-01,6041292079,4.009572734316393e-06,3.453203469433281e-06,,9999.959904272657,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2410,JAMAICA,18923,2021-02-01,NA4,3344,2021-02-01,6041292079,3.132276962038935e-06,2.171460956402271e-06,,9999.96867723038,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2777,CURACAO,18164,2021-02-01,NA4,3344,2021-02-01,6041292079,3.0066415863486345e-06,2.2748829274422397e-06,,9999.969933584136,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2430,TURKS AND CAICOS ISLANDS,11050,2021-02-01,NA4,3344,2021-02-01,6041292079,1.8290789214464e-06,1.8290789214464e-06,,9999.981709210786,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,6040,PAPUA NEW GUINEA,7542,2021-02-01,NA4,3344,2021-02-01,6041292079,1.2484084367012443e-06,8.418144037964309e-07,,9999.987515915633,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5040,LEBANON,7500,2021-02-01,NA4,3344,2021-02-01,6041292079,1.241456281524706e-06,1.241456281524706e-06,,9999.987585437184,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2484,ANTIGUA AND BARBUDA,6515,2021-02-01,NA4,3344,2021-02-01,6041292079,1.0784116898844613e-06,1.0784116898844613e-06,,9999.9892158831,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7970,MALAWI,5790,2021-02-01,NA4,3344,2021-02-01,6041292079,9.58404249337073e-07,9.58404249337073e-07,,9999.990415957507,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4635,KYRGYZSTAN,5495,2021-02-01,NA4,3344,2021-02-01,6041292079,9.095736355971012e-07,9.095736355971012e-07,,9999.990904263643,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2440,CAYMAN ISLANDS,5489,2021-02-01,NA4,3344,2021-02-01,6041292079,9.085804705718815e-07,1.6130239171060086e-06,,9999.990914195294,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5180,QATAR,5000,2021-02-01,NA4,3344,2021-02-01,6041292079,8.276375210164706e-07,8.000633211149246e-07,,9999.99172362479,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7850,MAURITIUS,4900,2021-02-01,NA4,3344,2021-02-01,6041292079,8.110847705961412e-07,8.110847705961412e-07,,9999.991889152294,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3350,BOLIVIA,4885,2021-02-01,NA4,3344,2021-02-01,6041292079,8.086018580330918e-07,1.0393642355660642e-06,,9999.99191398142,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3310,ECUADOR,4120,2021-02-01,NA4,3344,2021-02-01,6041292079,6.819733173175718e-07,2.1267497601677527e-06,,9999.993180266827,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,6412,NEW CALEDONIA,4060,2021-02-01,NA4,3344,2021-02-01,6041292079,6.720416670653741e-07,6.720416670653741e-07,,9999.993279583328,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7510,NIGER,3950,2021-02-01,NA4,3344,2021-02-01,6041292079,6.538336416030118e-07,6.538336416030118e-07,,9999.993461663584,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3330,PERU,3656,2021-02-01,NA4,3344,2021-02-01,6041292079,6.051685553672433e-07,6.051685553672433e-07,,9999.993948314446,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2481,ANGUILLA,3612,2021-02-01,NA4,3344,2021-02-01,6041292079,5.978853451822983e-07,5.978853451822983e-07,,9999.994021146547,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4631,ARMENIA,3574,2021-02-01,NA4,3344,2021-02-01,6041292079,5.915953000225732e-07,5.205919842843797e-07,,9999.994084046999,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,3150,SURINAME,3381,2021-02-01,NA4,3344,2021-02-01,6041292079,5.596484917113375e-07,4.6298141649536073e-07,,9999.994403515082,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5350,PAKISTAN,3370,2021-02-01,NA4,3344,2021-02-01,6041292079,5.578276891651012e-07,4.4210005125286865e-06,,9999.994421723108,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5170,SAUDI ARABIA,3322,2021-02-01,NA4,3344,2021-02-01,6041292079,5.498823689633431e-07,1.672084833055389e-05,,9999.99450117631,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7420,CAMEROON,3281,2021-02-01,NA4,3344,2021-02-01,6041292079,5.430957412910081e-07,5.430957412910081e-07,,9999.994569042587,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7470,SIERRA LEONE,3065,2021-02-01,NA4,3344,2021-02-01,6041292079,5.073418003830965e-07,5.073418003830965e-07,,9999.994926581996,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4793,BOSNIA AND HERZEGOVINA,2953,2021-02-01,NA4,3344,2021-02-01,6041292079,4.888027199123275e-07,4.888027199123275e-07,,9999.9951119728,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4751,SAN MARINO,2820,2021-02-01,NA4,3344,2021-02-01,6041292079,4.6678756185328946e-07,4.6678756185328946e-07,,9999.995332124381,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2360,BAHAMAS,2785,2021-02-01,NA4,3344,2021-02-01,6041292079,4.609940992061741e-07,4.609940992061741e-07,,9999.995390059008,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7660,DEMOCRATIC REPUBLIC OF THE CONGO,2663,2021-02-01,NA4,3344,2021-02-01,6041292079,4.407997436933723e-07,4.407997436933723e-07,,9999.995592002562,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7790,KENYA,2010,2021-02-01,NA4,3344,2021-02-01,6041292079,3.327102834486212e-07,6.902537527617092e-06,,9999.996672897165,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4632,AZERBAIJAN,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,2.8885376713883373e-05,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2080,BELIZE,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,3.9489643876427906e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7950,ESWATINI,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,1.2536725948171918e-06,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7550,GABON,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,7.218138348617809e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4633,GEORGIA,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,3.0229816780443137e-06,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7450,MALI,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,6.697480680919991e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7410,MAURITANIA,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,7.337874162405882e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4641,MOLDOVA,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,3.1363058321263167e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,4272,MONACO,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,3.0629193656110454e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,6862,NAURU,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,6.73610513698066e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5230,OMAN,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,3.089956484853514e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,2250,PANAMA,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,3.7079477818242164e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7644,SAO TOME AND PRINCIPE,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,1.9011729762182458e-06,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,7830,TANZANIA,0,2021-02-01,NA4,3344,2021-02-01,6041292079,0.0,2.1629695393974595e-07,,10000.0,0.10425941452105253,0.63658199267806,124,74.6,101.4,98.2,54.1
3344,5570,MALAYSIA,2461975077,2021-03-01,NA4,3344,2021-03-01,8587600327,0.28668952713826035,0.23523705070464065,,7133.104728617396,0.13275060958565138,0.6887479748450571,141,74.8,100.8,98.4,54.3
3344,5830,TAIWAN,933227184,2021-03-01,NA4,3344,2021-03-01,8587600327,0.10867147380693419,0.11952719087412729,,8913.285261930658,0.13275060958565138,0.6887479748450571,141,74.8,100.8,98.4,54.3
3344,5700,CHINA,925940771,2021-03-01,NA4,3344,2021-03-01,8587600327,0.10782299312286102,0.1189221106177286,,8921.77006877139,0.13275060958565138,0.6887479748450571,141,74.8,100.8,98.4,54.3
3344,5800,"KOREA, SOUTH",884485345,2021-03-01,NA4,3344,2021-03-01,8587600327,0.10299563455685261,0.11633303192809602,,8970.043654431474,0.13275060958565138,0.6887479748450571,141,74.8,100.8,98.4,54.3
3344,5520,VIETNAM,709063957,2021-03-01,NA4,3344,2021-03-01,8587600327,0.08256834622014891,0.07836155582843232,,9174.31653779851,0.13275060958565138,0.6887479748450571,141,74.8,100.8,98.4,54.3
