I_COMMODITY,I_COMMODITY_SDESC,CTY_CODE,CTY_NAME,GEN_VAL_MO,GEN_QY1_MO,UNIT_QY1,COMM_LVL,time,COMM_LVL,I_COMMODITY
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0025,EURO AREA,225991170,0,-,HS6,2025-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1579850516,0,-,HS6,2021-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1463097446,0,-,HS6,2021-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2820049081,0,-,HS6,2021-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1991869124,0,-,HS6,2021-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2248128285,0,-,HS6,2021-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2466719172,0,-,HS6,2021-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1968775113,0,-,HS6,2021-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2501999004,0,-,HS6,2021-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2220940799,0,-,HS6,2021-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1585005893,0,-,HS6,2021-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1729694592,0,-,HS6,2021-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2264368706,0,-,HS6,2021-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1467553803,0,-,HS6,2022-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1586479918,0,-,HS6,2022-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2492201640,0,-,HS6,2022-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1643646039,0,-,HS6,2022-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1902212907,0,-,HS6,2022-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2188874268,0,-,HS6,2022-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1343408688,0,-,HS6,2022-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1308570432,0,-,HS6,2022-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1650171142,0,-,HS6,2022-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1634186127,0,-,HS6,2022-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1330692382,0,-,HS6,2022-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1243383859,0,-,HS6,2022-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1104120468,0,-,HS6,2023-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1114160962,0,-,HS6,2023-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1352482164,0,-,HS6,2023-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,972555703,0,-,HS6,2023-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1190447119,0,-,HS6,2023-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1291617017,0,-,HS6,2023-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1314478024,0,-,HS6,2023-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1180686211,0,-,HS6,2023-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1292661411,0,-,HS6,2023-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1273913258,0,-,HS6,2023-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1142719076,0,-,HS6,2023-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1563352077,0,-,HS6,2023-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1209999362,0,-,HS6,2024-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1012899347,0,-,HS6,2024-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1613656438,0,-,HS6,2024-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1561528606,0,-,HS6,2024-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1560038426,0,-,HS6,2024-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1718134270,0,-,HS6,2024-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1975849852,0,-,HS6,2024-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1729321390,0,-,HS6,2024-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2331071293,0,-,HS6,2024-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2001635089,0,-,HS6,2024-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1610886438,0,-,HS6,2024-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2034440546,0,-,HS6,2024-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1816623610,0,-,HS6,2025-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1528402005,0,-,HS6,2025-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2131715929,0,-,HS6,2025-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1732655128,0,-,HS6,2025-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1832901628,0,-,HS6,2025-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2124060994,0,-,HS6,2025-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1669454389,0,-,HS6,2025-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1638573869,0,-,HS6,2025-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1850035906,0,-,HS6,2025-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,1838868257,0,-,HS6,2025-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2365826260,0,-,HS6,2025-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0026,APEC,2785707233,0,-,HS6,2025-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1311321322,0,-,HS6,2021-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1196933124,0,-,HS6,2021-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,2447904814,0,-,HS6,2021-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1657573865,0,-,HS6,2021-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1896016256,0,-,HS6,2021-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,2103729731,0,-,HS6,2021-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1606075157,0,-,HS6,2021-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,2063594949,0,-,HS6,2021-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1732707196,0,-,HS6,2021-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1247416989,0,-,HS6,2021-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1348539844,0,-,HS6,2021-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1819279086,0,-,HS6,2021-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1063589282,0,-,HS6,2022-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1142177489,0,-,HS6,2022-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,2006381344,0,-,HS6,2022-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1070901966,0,-,HS6,2022-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1386358221,0,-,HS6,2022-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1655171311,0,-,HS6,2022-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,867691626,0,-,HS6,2022-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,851922838,0,-,HS6,2022-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1152855402,0,-,HS6,2022-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1166571144,0,-,HS6,2022-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,862094737,0,-,HS6,2022-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,798295475,0,-,HS6,2022-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,667190551,0,-,HS6,2023-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,726014194,0,-,HS6,2023-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,889464400,0,-,HS6,2023-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,548674082,0,-,HS6,2023-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,763395602,0,-,HS6,2023-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,870839144,0,-,HS6,2023-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,894996106,0,-,HS6,2023-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,748929262,0,-,HS6,2023-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,848451088,0,-,HS6,2023-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,714528068,0,-,HS6,2023-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,666916652,0,-,HS6,2023-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1052635022,0,-,HS6,2023-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,682629914,0,-,HS6,2024-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,449453009,0,-,HS6,2024-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,931199117,0,-,HS6,2024-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,784727179,0,-,HS6,2024-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,811980391,0,-,HS6,2024-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,943860431,0,-,HS6,2024-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,923879542,0,-,HS6,2024-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,584599397,0,-,HS6,2024-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1090094557,0,-,HS6,2024-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,778196345,0,-,HS6,2024-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,619811999,0,-,HS6,2024-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,982852097,0,-,HS6,2024-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,705823837,0,-,HS6,2025-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,746435290,0,-,HS6,2025-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1251572120,0,-,HS6,2025-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,714814023,0,-,HS6,2025-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,852973636,0,-,HS6,2025-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1226847359,0,-,HS6,2025-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,645380494,0,-,HS6,2025-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,690292571,0,-,HS6,2025-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1023280199,0,-,HS6,2025-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,893665407,0,-,HS6,2025-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1025040997,0,-,HS6,2025-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0027,ASEAN,1098748255,0,-,HS6,2025-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,4695208,0,-,HS6,2021-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,1740710,0,-,HS6,2021-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,3164255,0,-,HS6,2021-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,2983872,0,-,HS6,2021-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,60773579,0,-,HS6,2021-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,2184637,0,-,HS6,2021-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,1873266,0,-,HS6,2021-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,2390025,0,-,HS6,2021-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,3608539,0,-,HS6,2021-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,6083927,0,-,HS6,2021-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,4380454,0,-,HS6,2021-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,13845708,0,-,HS6,2021-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,8264023,0,-,HS6,2022-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,13428937,0,-,HS6,2022-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,48248686,0,-,HS6,2022-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,58011304,0,-,HS6,2022-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,62354766,0,-,HS6,2022-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,187765827,0,-,HS6,2022-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,66705286,0,-,HS6,2022-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,35572456,0,-,HS6,2022-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,80323532,0,-,HS6,2022-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,105119927,0,-,HS6,2022-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,100331160,0,-,HS6,2022-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,37649670,0,-,HS6,2022-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,50236645,0,-,HS6,2023-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,87105672,0,-,HS6,2023-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,90578590,0,-,HS6,2023-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,62209474,0,-,HS6,2023-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,111889037,0,-,HS6,2023-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,88616808,0,-,HS6,2023-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,104476193,0,-,HS6,2023-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,74987391,0,-,HS6,2023-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,88927231,0,-,HS6,2023-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,101156191,0,-,HS6,2023-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,119003380,0,-,HS6,2023-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,112110261,0,-,HS6,2023-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,68551617,0,-,HS6,2024-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,35504999,0,-,HS6,2024-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,48906326,0,-,HS6,2024-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,44665214,0,-,HS6,2024-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,77329513,0,-,HS6,2024-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,113862859,0,-,HS6,2024-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,107632028,0,-,HS6,2024-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,105048952,0,-,HS6,2024-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,149038034,0,-,HS6,2024-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,96845790,0,-,HS6,2024-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,179899337,0,-,HS6,2024-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,188554342,0,-,HS6,2024-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,137911001,0,-,HS6,2025-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,129393488,0,-,HS6,2025-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,235568807,0,-,HS6,2025-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,209314810,0,-,HS6,2025-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,157702291,0,-,HS6,2025-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,194193774,0,-,HS6,2025-06-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,133144176,0,-,HS6,2025-07-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,203476700,0,-,HS6,2025-08-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,237574520,0,-,HS6,2025-09-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,142349259,0,-,HS6,2025-10-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,251456339,0,-,HS6,2025-11-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",0028,CACM,304987427,0,-,HS6,2025-12-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",1220,CANADA,18710731,0,-,HS6,2021-01-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",1220,CANADA,24247901,0,-,HS6,2021-02-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",1220,CANADA,29802000,0,-,HS6,2021-03-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",1220,CANADA,24835032,0,-,HS6,2021-04-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",1220,CANADA,23743141,0,-,HS6,2021-05-01,HS6,854231
854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG CIRCT",1220,CANADA,23745304,0,-,HS6,2021-06-01,HS6,854231
